Unnamed: 0,# favorite of tweet,# followers,# following,# of hastags,# of mentions,# retweets of tweet,account creation date,in reply to,location,name,number of account tweets,phrase,race,screen name,time,tweet,user id,classification,compound score
4850,0.0,108.0,34.0,0.0,0.0,0.0,Sun Jul 10 08:18:54 +0000 2011,,Maryland 	,Yolando,10087.0,spade,black,Yolandoehs,Thu Sep 21 14:05:16 +0000 2017,cd queen of spade swallow bbc cum https://t.co/0PU3LYgR9L https://t.co/xAVLvh6f4E,332700533.0,Hate speech,0.0
4852,0.0,33.0,50.0,0.0,0.0,0.0,Sun Jul 10 08:18:24 +0000 2011,,Mississippi,Ria,16478.0,spade,black,Riaclo,Thu Sep 21 14:04:39 +0000 2017,cd queen of spade swallow bbc cum https://t.co/39uWf1IPF3 https://t.co/Cd1FHlbZRn,332700334.0,Hate speech,0.0
4853,0.0,36.0,58.0,0.0,0.0,0.0,Sun Jul 10 08:15:31 +0000 2011,,Arkansas,Julia,10006.0,spade,black,Juliajrx,Thu Sep 21 14:04:07 +0000 2017,cd queen of spade swallow bbc cum https://t.co/npv4hKIQnQ https://t.co/Z68506bN9V,332699288.0,Hate speech,0.0
4854,0.0,174.0,138.0,0.0,0.0,0.0,Sun Jul 10 08:15:30 +0000 2011,,Connecticut,Kaycee,10106.0,spade,black,Kayceegkq,Thu Sep 21 14:03:53 +0000 2017,cd queen of spade swallow bbc cum https://t.co/L5QyuHZ9lG https://t.co/hbqcuwmmcW,332699282.0,Hate speech,0.0
4856,0.0,1850.0,1547.0,0.0,0.0,0.0,Sun May 23 20:08:35 +0000 2010,,United States,Hey Bae :),24560.0,spade,black,bae_isher,Thu Sep 21 14:02:36 +0000 2017,cd queen of spade swallow bbc cum https://t.co/TEhU9ellBc https://t.co/wmBEzDJQc1,147312334.0,Hate speech,0.0
4858,0.0,484.0,390.0,0.0,0.0,0.0,Sun Jul 10 08:40:08 +0000 2011,,United States,Enrique,11361.0,spade,black,Enrique_youknow,Thu Sep 21 14:02:27 +0000 2017,cd queen of spade swallow bbc cum https://t.co/HawFWqn11d https://t.co/ADex0tl7lq,332708150.0,Hate speech,0.0
4859,0.0,1293.0,927.0,0.0,0.0,0.0,Fri Feb 26 19:32:24 +0000 2010,,USA,Amelia,27910.0,spade,black,Amelia_willamso,Thu Sep 21 14:02:07 +0000 2017,cd queen of spade swallow bbc cum https://t.co/dkt55U7ZFp https://t.co/sRsX63NVwE,117833855.0,Hate speech,0.0
4861,0.0,5.0,0.0,0.0,0.0,0.0,Sun Jul 10 08:15:37 +0000 2011,,Maine,Luna,9970.0,spade,black,Lunatls,Thu Sep 21 14:02:01 +0000 2017,cd queen of spade swallow bbc cum https://t.co/BacUNyccFU https://t.co/9yIcNRNAoU,332699357.0,Hate speech,0.0
4862,0.0,3466.0,2722.0,0.0,0.0,0.0,Mon Mar 12 21:20:40 +0000 2012,,United States,LaLa Freemon,20196.0,spade,black,lala_free34,Thu Sep 21 14:01:53 +0000 2017,cd queen of spade swallow bbc cum https://t.co/fkF0kZFISG https://t.co/G8yFClguyb,522592910.0,Hate speech,0.0
4864,0.0,217.0,389.0,0.0,0.0,0.0,Sun Jul 10 08:40:04 +0000 2011,,Maryland 	,Ashanti,10110.0,spade,black,Ashanti_isthena,Thu Sep 21 14:01:44 +0000 2017,cd queen of spade swallow bbc cum https://t.co/KQVn6q4EqJ https://t.co/1IAx181Uoi,332708120.0,Hate speech,0.0
4865,0.0,1385.0,991.0,0.0,0.0,0.0,Fri Oct 01 16:05:41 +0000 2010,,"Sun Valley, NV",Jane,27921.0,spade,black,Jane_Teee3,Thu Sep 21 14:01:10 +0000 2017,cd queen of spade swallow bbc cum https://t.co/boM5rLhEg3 https://t.co/oQY7miaIOH,197474287.0,Hate speech,0.0
4866,0.0,2029.0,1548.0,0.0,0.0,0.0,Mon Mar 08 17:05:43 +0000 2010,,"Florida, USA",Vaneish Lado,27805.0,spade,black,No_gamesVaneish,Thu Sep 21 13:59:41 +0000 2017,cd queen of spade swallow bbc cum https://t.co/lEVlh8TNza https://t.co/bq67AtLNHa,121171067.0,Hate speech,0.0
4867,0.0,1776.0,1391.0,0.0,0.0,0.0,Sat Mar 07 06:46:38 +0000 2009,,"Greenville, SC",Allie,18141.0,spade,black,Allie_withlove,Thu Sep 21 13:59:39 +0000 2017,cd queen of spade swallow bbc cum https://t.co/fLHWWdkSUY https://t.co/MS3cDdWU8a,23173179.0,Hate speech,0.0
4869,0.0,2.0,0.0,0.0,0.0,0.0,Sun Jul 10 08:20:27 +0000 2011,,Delaware,Lucienne,16475.0,spade,black,Luciennewug,Thu Sep 21 13:59:25 +0000 2017,cd queen of spade swallow bbc cum https://t.co/DPwmuhBacg https://t.co/SlqgPjxT68,332701061.0,Hate speech,0.0
4871,0.0,2119.0,1690.0,0.0,0.0,0.0,Wed May 18 20:32:50 +0000 2011,,"Newcastle, WA",Brainna,28299.0,spade,black,brainna4tree,Thu Sep 21 13:58:57 +0000 2017,cd queen of spade swallow bbc cum https://t.co/9hLZW5R5mo https://t.co/vOH7Yz17oD,301067388.0,Hate speech,0.0
4872,0.0,248.0,228.0,0.0,0.0,0.0,Sun Jul 10 08:15:34 +0000 2011,,Delaware,Gilberte,16542.0,spade,black,Gilberteusr,Thu Sep 21 13:58:36 +0000 2017,cd queen of spade swallow bbc cum https://t.co/Es7IoTir0Y https://t.co/ih2WbBrJFi,332699325.0,Hate speech,0.0
4873,0.0,1028.0,765.0,0.0,0.0,0.0,Fri Apr 23 23:56:20 +0000 2010,,"Naperville, IL",Fannie,22995.0,spade,black,PrettyFannie34,Thu Sep 21 13:57:46 +0000 2017,cd queen of spade swallow bbc cum https://t.co/ae72QxDP3h https://t.co/cP4Fwcd1r3,136445357.0,Hate speech,0.0
4874,0.0,1331.0,1093.0,0.0,0.0,0.0,Fri Nov 19 15:52:25 +0000 2010,,United States,💞💞,18014.0,spade,black,silky_75g,Thu Sep 21 13:56:52 +0000 2017,cd queen of spade swallow bbc cum https://t.co/n8TT3ouKzc https://t.co/yNSWMNRCxs,217459417.0,Hate speech,0.0
4875,0.0,325.0,406.0,0.0,0.0,0.0,Sun Jul 10 08:39:10 +0000 2011,,Utah,Jude,11600.0,spade,black,Judez_Rubby,Thu Sep 21 13:56:49 +0000 2017,cd queen of spade swallow bbc cum https://t.co/K7KZNwOc96 https://t.co/J9hTvY82Wh,332707755.0,Hate speech,0.0
4876,0.0,8.0,0.0,0.0,0.0,0.0,Sun Jul 10 08:16:25 +0000 2011,,Massachusetts,Ashanti,9997.0,spade,black,Ashantisaw,Thu Sep 21 13:56:42 +0000 2017,cd queen of spade swallow bbc cum https://t.co/bMAzoni3iW https://t.co/FgsJmyqvVe,332699638.0,Hate speech,0.0
4877,0.0,1907.0,1365.0,0.0,0.0,0.0,Wed Jul 08 16:05:55 +0000 2009,,"London, OH",:),29083.0,spade,black,Shebad34_shegod,Thu Sep 21 13:56:36 +0000 2017,cd queen of spade swallow bbc cum https://t.co/5nl2podZhi https://t.co/nKMWX9RVMy,54938842.0,Hate speech,0.0
4878,0.0,979.0,720.0,0.0,0.0,0.0,Thu Mar 18 18:30:36 +0000 2010,,"Denver, CO",Juanita,18470.0,spade,black,Juanita_Vee4,Thu Sep 21 13:56:30 +0000 2017,cd queen of spade swallow bbc cum https://t.co/m1VVzETIUg https://t.co/axmtEBpRET,124236703.0,Hate speech,0.0
4879,0.0,55.0,44.0,0.0,0.0,0.0,Sun Jul 10 08:16:06 +0000 2011,,Wisconsin,Katia,16618.0,spade,black,Katiazlb,Thu Sep 21 13:56:23 +0000 2017,cd queen of spade swallow bbc cum https://t.co/wXeZGDjvFc https://t.co/BSxTUSOKCF,332699533.0,Hate speech,0.0
4880,0.0,506.0,404.0,0.0,0.0,0.0,Sun Jul 10 08:39:14 +0000 2011,,Utah,Burma Gram,11463.0,spade,black,Burma_Gram17,Thu Sep 21 13:55:53 +0000 2017,cd queen of spade swallow bbc cum https://t.co/2O1wqK7bTe https://t.co/rkpgLUz1Cu,332707771.0,Hate speech,0.0
4881,0.0,1420.0,983.0,0.0,0.0,0.0,Sun Dec 27 18:13:05 +0000 2009,,"Houston, TX",Cuban,17160.0,spade,black,Cuban_Cutie2,Thu Sep 21 13:55:37 +0000 2017,cd queen of spade swallow bbc cum https://t.co/k5nHSoii8M https://t.co/Laf6SaIJZr,99754273.0,Hate speech,0.0
4882,0.0,86.0,413.0,0.0,1.0,0.0,Mon Sep 05 11:12:17 +0000 2011,,New York,Rose Sanchez,6135.0,spade,black,santaliz59,Thu Sep 21 13:55:22 +0000 2017,I just discovered this on Poshmark: Kate spade brown Biana heeled boots 6m. https://t.co/AgvNrLqXkO via @poshmarkapp,368274291.0,Hate speech,0.0
4883,0.0,100.0,76.0,0.0,0.0,0.0,Sun Jul 10 08:18:17 +0000 2011,,Rhode Island,Claris,10092.0,spade,black,Clariszpe,Thu Sep 21 13:54:52 +0000 2017,cd queen of spade swallow bbc cum https://t.co/Jj9R1rZVM4 https://t.co/ObgjaAnRE6,332700285.0,Hate speech,0.0
4884,0.0,61.0,34.0,0.0,0.0,0.0,Sun Jul 10 08:16:04 +0000 2011,,Minnesota,Leota,16639.0,spade,black,Leotarix,Thu Sep 21 13:54:49 +0000 2017,cd queen of spade swallow bbc cum https://t.co/bf1MJ0C4s2 https://t.co/YMHJFAza3f,332699520.0,Hate speech,0.0
4885,0.0,1326.0,840.0,0.0,0.0,0.0,Tue Mar 23 22:42:51 +0000 2010,,"Michigan, USA",Gloria N,21124.0,spade,black,Gloriaboon5,Thu Sep 21 13:54:49 +0000 2017,https://t.co/EPb1JMhnD0 queen of spade swallow bbc cum https://t.co/Rqk7YWYPcg,125801532.0,Hate speech,0.0
4886,0.0,290.0,479.0,0.0,0.0,0.0,Sun Jul 10 08:16:48 +0000 2011,,Alaska,Dedra,9641.0,spade,black,Dedraiue,Thu Sep 21 13:54:43 +0000 2017,cd queen of spade swallow bbc cum https://t.co/4SipSfYc5X https://t.co/UK1rK1uCPM,332699766.0,Hate speech,0.0
4887,0.0,335.0,264.0,0.0,0.0,0.0,Sun Jul 10 08:39:22 +0000 2011,,Arkansas,Dina,10935.0,spade,black,Dina_fortheword,Thu Sep 21 13:54:42 +0000 2017,cd queen of spade swallow bbc cum https://t.co/7qxDvTtUQd https://t.co/RvHULUz7h3,332707831.0,Hate speech,0.0
4888,2.0,8010.0,484.0,0.0,0.0,1.0,Thu Dec 09 02:06:38 +0000 2010,,tallahassee fl.,Jacobbi McDaniel,45285.0,spade,black,JacobbiJustice,Thu Sep 21 13:38:04 +0000 2017,Ima call a spade a spade. Give it to ya blood raw,224458901.0,Hate speech,0.0
4894,0.0,241.0,1161.0,5.0,0.0,0.0,Sun Jun 18 10:20:00 +0000 2017,,United States,Melanie Grant,917.0,spade,black,melaniegrant617,Thu Sep 21 12:58:44 +0000 2017,New Kate Spade Maise Rose #katespademaise #katespademaiserose #ksmaise #ksmaiserose #katespademaisefloral… https://t.co/Y7cJKBTdMf,8.763839896652104e+17,Hate speech,0.0
4895,0.0,2187.0,510.0,0.0,0.0,0.0,Sun Jan 23 17:36:42 +0000 2011,,"Phoenix, AZ",Sweet Jones Jr,181045.0,spade,black,HR34_,Thu Sep 21 12:53:43 +0000 2017,A spade is a spade https://t.co/kRjbxKHqNF,241992892.0,Hate speech,0.0
4896,0.0,24.0,29.0,0.0,4.0,0.0,Mon Dec 05 14:16:14 +0000 2016,9.02962580100141e+17,"Chicago, IL",Christine Shaffer,6993.0,spade,black,Christi63821088,Thu Sep 21 12:52:45 +0000 2017,"@USAForever16 @eugenegu @potusonthepot @realDonaldTrump No hate. Just calling a spade a spade, or if the shoe fits!",8.057778051832218e+17,Hate speech,-0.7345
4897,0.0,25.0,24.0,5.0,0.0,0.0,Sun Jun 04 15:54:19 +0000 2017,,"Texas, USA",Maria Clausing,573.0,spade,black,mariaclausing,Thu Sep 21 12:37:13 +0000 2017,New • Kate Spade Maise • Rose #katespademaise #katespademaiserose #ksmaise #ksmaiserose #katespademaisefloral… https://t.co/qbdiQ3UM6y,8.713946943112315e+17,Hate speech,0.0
4898,0.0,6.0,11.0,0.0,2.0,0.0,Tue Aug 23 09:53:47 +0000 2011,3430627731.0,"Montréal, Québec",Brent Dicks,1066.0,spade,black,BrentDicks,Thu Sep 21 12:31:14 +0000 2017,"@bbrown1968 @HuffPost Racist?  Nope she called a spade a spade, pun not intended. Omarosa is a moronic shit disturb… https://t.co/ywmlZa7S58",360510799.0,Hate speech,-0.9062
4899,3.0,517.0,198.0,4.0,0.0,1.0,Sat Jun 11 00:45:09 +0000 2011,,"Downtown, Atlanta",Yashar. G (yuh-shar),7467.0,spade,black,iloveyashar,Thu Sep 21 12:30:20 +0000 2017,"""..People cut you w/ that spade once you give em your heart..""  #Atlanta #HipHop #SoundCloud #np https://t.co/CJwPchBx7n",314907862.0,Hate speech,-0.2732
4901,1.0,175.0,141.0,0.0,1.0,0.0,Sun Sep 27 14:50:19 +0000 2009,77750748.0,North Carolina,Jae Thomas,6054.0,spade,black,weaponjae,Thu Sep 21 12:06:18 +0000 2017,"@FeistyFeminist Sorry, ""racists gripping fear of brown people"" -- always gotta remember to call a spade a spade",77750748.0,Hate speech,-0.7906
4902,1.0,173.0,611.0,0.0,2.0,0.0,Tue Feb 28 06:44:27 +0000 2017,7.691994802518835e+17,"California, USA",CalCoconut,5319.0,spade,black,TheCalCoconut,Thu Sep 21 12:01:55 +0000 2017,"@fernandofgonz @Anaximander136 Sorry I tore your narrative to shreds, with several examples, but I have to call a spade a spade.",8.364670779929641e+17,Hate speech,-0.0387
4903,1.0,201.0,351.0,0.0,1.0,1.0,Fri Sep 21 13:24:06 +0000 2012,60606206.0,Lancashire,OldBlokeUK,7208.0,spade,black,OldBlokeUK,Thu Sep 21 11:51:29 +0000 2017,@ThatTimWalker If I were doing her PR I'd be advising she resign and find a very big spade to dig a big hole &amp; take… https://t.co/nmGgZEpyTD,837789068.0,Hate speech,-0.34
4904,2.0,35.0,182.0,0.0,0.0,1.0,Mon Aug 22 00:51:57 +0000 2016,,Somewhere beyond the sea...,@ Jellicle Ball,2038.0,spade,black,1tsbingonight,Thu Sep 21 11:50:59 +0000 2017,"""Despite pleas"" I love how we called a spade a spade on brutality to get body cams, only to witness this brutality instead of fix the issue",7.675246753878548e+17,Hate speech,-0.5859
4905,0.0,275.0,635.0,0.0,0.0,0.0,Wed Jan 21 07:24:01 +0000 2015,,"Beverly Hills, CA",FashionRelated,16343.0,spade,black,BeeDotTV,Thu Sep 21 11:16:06 +0000 2017,New post (kate spade new york Cedar Street Maise Satchel) has been published on Fashion Related | 2017 ... -… https://t.co/6Weh9zNu9Z,2989170395.0,Hate speech,0.0
4906,1.0,336.0,323.0,0.0,0.0,0.0,Sat May 10 19:27:54 +0000 2014,,New York,Debbie,1235.0,spade,black,toothfairy1115,Thu Sep 21 10:16:56 +0000 2017,"Call a spade a spade ... 
""illegal aliens"" works for me https://t.co/39XvPnBziv",2539572513.0,Hate speech,-0.5574
4907,5.0,2854.0,4997.0,0.0,0.0,0.0,Thu Mar 31 09:26:07 +0000 2016,,Yorkshire,Caff's Garden,2477.0,spade,black,CaffGarden,Thu Sep 21 09:40:44 +0000 2017,Really need voice back &amp; the tablets to work as my poor hens need rescuing from the mud! Where's my spade?! Need overalls not bib &amp; brace!,7.154702174474813e+17,Hate speech,-0.6093
4909,2.0,747.0,1652.0,0.0,0.0,0.0,Wed May 08 00:30:17 +0000 2013,,"Beeville, TX",Alpha 5🤖,5051.0,spade,black,johnny2x4_,Thu Sep 21 07:44:41 +0000 2017,I'm just a black spade born out this nebula🌎💫,1411570668.0,Hate speech,0.0
4911,0.0,1792.0,4506.0,0.0,0.0,0.0,Fri May 12 16:37:52 +0000 2017,,USA,punga007,12764.0,spade,black,punga127,Thu Sep 21 07:33:30 +0000 2017,kate spade new york Small Square Opal Stud Earrings https://t.co/eIsopSrDE4 https://t.co/3u513lYLpR,8.63070731235713e+17,Hate speech,0.0
4912,1.0,41.0,49.0,0.0,1.0,0.0,Mon Sep 12 18:41:00 +0000 2011,7.492521724921856e+17,South wales,Mike harrison,2740.0,spade,black,Mikebhar40,Thu Sep 21 07:17:35 +0000 2017,@londonlass666 ,,Hate speech,0.0
4914,0.0,1978.0,587.0,0.0,0.0,0.0,Thu Aug 04 08:49:07 +0000 2016,,"Los Angeles, CA",Fashion.Steamrack,8122.0,spade,black,rent_the_look,Thu Sep 21 06:40:19 +0000 2017,https://t.co/hDoYNVHRCM | kate spade new york accessories Turquoise Emerald Cut Earrin https://t.co/TCbiqDMnWN https://t.co/5f9iLhyFZl,7.611217756315525e+17,Hate speech,-0.2732
4915,2.0,16.0,29.0,3.0,0.0,0.0,Fri Jan 15 09:25:25 +0000 2016,,"Las Vegas, NV",maven franks,1282.0,spade,black,mavenfranks,Thu Sep 21 05:01:19 +0000 2017,"If you get stereotyped for being exactly like the stereotype, who's to blame? Call a spade a spade. #SorryNotSorry #ButThatsYourFault #Vegas",4812762863.0,Hate speech,-0.5267
4916,1.0,406.0,163.0,0.0,1.0,0.0,Sun Mar 03 02:57:27 +0000 2013,539502014.0,"Redding, CA",sydney,5093.0,spade,black,Sydneyylynch,Thu Sep 21 04:41:07 +0000 2017,@makia_spade Awww because you both deserve it 💗,1237504183.0,Hate speech,0.0
4918,4.0,2494.0,1149.0,0.0,0.0,0.0,Thu Jul 25 00:22:15 +0000 2013,1618957945.0,"Towson, MD",jas Ⓥ,15916.0,spade,black,lolj4smine,Thu Sep 21 04:01:54 +0000 2017,For anyone wondering she's in a cone bc she was spade last week https://t.co/PeUJRZevaa,1618957945.0,Hate speech,0.0
4923,0.0,1443.0,1011.0,0.0,0.0,0.0,Mon Jan 24 19:50:01 +0000 2011,,SWITZERLAND,El Chalupa,64612.0,spade,black,DjCash313,Thu Sep 21 02:56:12 +0000 2017,Rip jack spade https://t.co/Mn80U0kPEx,242437203.0,Hate speech,0.0
4924,2.0,58.0,60.0,1.0,0.0,0.0,Tue Aug 09 20:51:31 +0000 2016,,"Forest City, FL",Bi_GG_Ty,934.0,spade,black,Igg_Ty,Thu Sep 21 02:54:11 +0000 2017,I know you're happy Paul lost but call a spade a spade. That Jury was bitter. #BB19 https://t.co/yMNdDHYRZ5,7.631155153048986e+17,Hate speech,-0.4588
4926,1.0,849.0,997.0,0.0,1.0,0.0,Thu Apr 30 17:35:29 +0000 2009,3100033813.0,"Statesville, NC",WhytLightninTV,5154.0,spade,black,WhytLightninTV,Thu Sep 21 02:47:40 +0000 2017,@A_Fatal_Chick Damn that cayde in a spade! He didn’t gimme crap on his treasure this week 😂😂😂,36720717.0,Hate speech,-0.5255
4927,0.0,733.0,197.0,0.0,0.0,1.0,Tue Aug 04 09:13:00 +0000 2009,,"Las Vegas , USA",$lim Ali,56400.0,spade,black,SlimAlmighty,Thu Sep 21 02:32:30 +0000 2017,I call how I see it .. a spade is a spade. https://t.co/EDdIpb2z3e,62767439.0,Hate speech,0.0
4932,3.0,586.0,405.0,0.0,0.0,0.0,Tue Mar 16 21:51:22 +0000 2010,,,slam piece,21055.0,spade,black,vickiwohlf,Thu Sep 21 02:12:45 +0000 2017,This guy mistook David schwimmer for David spade on my Instagram and I've been trying to ignore it ever since,123675216.0,Hate speech,-0.3612
4934,1.0,822.0,842.0,1.0,2.0,1.0,Wed Oct 05 23:14:20 +0000 2011,252357183.0,United States,Erin Conroy,40851.0,spade,black,chargrille,Thu Sep 21 02:04:15 +0000 2017,"@4everNeverTrump @JJohnson2u Let's just call a spade a spade. This is #PutinCare, pushed by Kremlin puppets. It wil… https://t.co/IePx9k3HaT",385689121.0,Hate speech,0.0
4937,0.0,40.0,118.0,0.0,0.0,0.0,Sun Nov 13 14:31:01 +0000 2016,,"Georgia, USA",Pistol,105.0,spade,black,petebeenpistol,Thu Sep 21 01:35:49 +0000 2017,A spade a spade,7.978089935865774e+17,Hate speech,0.0
4940,1.0,783.0,982.0,0.0,1.0,0.0,Fri Dec 10 07:20:29 +0000 2010,512662437.0,"Fayetteville, NC",Introvert,18659.0,spade,black,peaceofpreston_,Thu Sep 21 01:08:28 +0000 2017,@x_juicyj I’m just calling a spade a spade,224938003.0,Hate speech,0.0
4942,1.0,333.0,295.0,0.0,3.0,0.0,Wed Oct 26 01:01:39 +0000 2016,7.026506726053642e+17,"Spring Valley, CA",Brett Fisher Jr.,8593.0,spade,black,BrettFisherJr1,Thu Sep 21 00:50:07 +0000 2017,@mozesmooney3 @SDFNLMagazine @TBSAthletics Calling a spade a spade man,7.91082327329747e+17,Hate speech,0.0
4952,1.0,52.0,129.0,0.0,0.0,0.0,Wed Apr 15 14:34:16 +0000 2009,,Ann Arbor MI,Bryon mosley,714.0,spade,black,nutyprofesser,Wed Sep 20 23:15:58 +0000 2017,"They're my theme music, every hero's got to have some  *John spade* https://t.co/yBnNa0ddkt",31420701.0,Hate speech,0.0
4954,1.0,2312.0,1283.0,0.0,1.0,0.0,Tue Nov 06 18:59:20 +0000 2007,3139667321.0,"Portland, OR",Aaron J Smith,62774.0,spade,black,CulturalSavage,Wed Sep 20 22:43:01 +0000 2017,@onlyme_LC Either. I mean she'll call a spade a spade.,10006872.0,Hate speech,0.0
4955,0.0,137.0,219.0,0.0,1.0,0.0,Thu Nov 13 16:22:14 +0000 2014,95431448.0,"Kingston, Ontario",Scott Wilson,1438.0,spade,black,ArtforAtheism,Wed Sep 20 22:20:43 +0000 2017,@BostonGlobe Have it spade.,2875284760.0,Hate speech,0.0
4956,1.0,1517.0,352.0,0.0,0.0,0.0,Wed May 18 22:28:13 +0000 2011,,ca & az,kendal,336.0,spade,black,kendalshae,Wed Sep 20 22:14:24 +0000 2017,"living in a big city means your kate spade order being 30 minutes away, but not getting it for 2 more days 😭😭😭😭",301117286.0,Hate speech,0.0
4957,1.0,134.0,876.0,0.0,3.0,1.0,Sat Aug 24 18:59:05 +0000 2013,1921354806.0,"Littleton, colorado ",Justin,6040.0,spade,black,Jmangh14,Wed Sep 20 22:10:51 +0000 2017,"@invasivetweets @jamesmerilatt @SteveVanSky Let’s just call a spade a spade here, if it weren’t for a hot first 2 m… https://t.co/azfDwo6QcF",1697206694.0,Hate speech,0.0
4959,0.0,1748.0,1717.0,0.0,1.0,0.0,Sat Jan 23 00:43:15 +0000 2010,128005536.0,"New York, NY",Biggz,177762.0,spade,black,BiggaBoss_Biggz,Wed Sep 20 21:51:48 +0000 2017,@SlackSlick Product garbage too let's call a spade of spade,107566941.0,Hate speech,0.0
4960,2.0,1832.0,325.0,0.0,0.0,1.0,Wed Jan 28 22:18:48 +0000 2009,,michigan,jaydotb,68809.0,spade,black,JAYdotB,Wed Sep 20 21:42:30 +0000 2017,Always call a spade a spade,19680191.0,Hate speech,0.0
4969,0.0,568.0,290.0,0.0,0.0,0.0,Sat Jun 27 01:28:55 +0000 2009,,"Crooklyn, NY",Rocket.Man,170830.0,spade,black,Trevv_G,Wed Sep 20 20:37:09 +0000 2017,Call a spade a spade..,51303727.0,Hate speech,0.0
4970,0.0,24.0,62.0,0.0,0.0,0.0,Thu Jun 27 18:15:26 +0000 2013,,"Long Island, New York",Rich Damm,4673.0,spade,black,Submariner636B,Wed Sep 20 20:36:41 +0000 2017,"Call a spade a spade.  Everyone under the sun from Obama to Clinton, to Rice, to Clapper, Comey, and Powers to... https://t.co/Cr8D6mvlCg",1551181878.0,Hate speech,0.0
4976,0.0,991.0,1299.0,0.0,1.0,0.0,Sun Mar 27 17:28:02 +0000 2011,258432534.0,"Kissimmee, FL",THE BROOKLYN KIND,69032.0,spade,black,JrawkTG,Wed Sep 20 19:11:54 +0000 2017,@ebonyN_ivoryy Ace of spade ♠️,273023693.0,Hate speech,0.0
4978,1.0,842.0,662.0,0.0,1.0,0.0,Sat Feb 21 00:40:53 +0000 2009,,"Boston, Mass",Natasha Moustache,2535.0,spade,black,iammoustache,Wed Sep 20 19:01:24 +0000 2017,"Earthquakes, floods, hurricanes. Can we officially call a spade a spade? @realDonaldTrump is the antichrist &amp; God is pissed.",21451030.0,Hate speech,-0.4767
4981,0.0,87.0,246.0,0.0,0.0,0.0,Wed Oct 22 01:54:16 +0000 2008,,san antonio texas,Profk,2964.0,spade,black,profkaupert,Wed Sep 20 18:51:33 +0000 2017,"Anyone else calling a ""spade a spade"" would say this was a NONanswer https://t.co/b2CB11iLAE",16898331.0,Hate speech,0.0
